,year,county,cases
0,2000,Atlantic County,90
0,2000,Passaic County,30
0,2000,Cumberland County,32
0,2000,Mercer County,83
0,2000,Middlesex County,116
0,2000,Cape May County,15
0,2000,Salem County,41
0,2000,Essex County,58
0,2000,Gloucester County,101
0,2000,Ocean County,92
0,2000,Somerset County,152
0,2000,Warren County,149
0,2000,Union County,19
0,2000,Monmouth County,191
0,2000,Hunterdon County,538
0,2000,Hudson County,14
0,2000,Burlington County,22
0,2000,Sussex County,140
0,2000,Camden County,11
0,2000,Bergen County,104
0,2000,Morris County,461
1,2001,Morris County,416
1,2001,Middlesex County,81
1,2001,Atlantic County,62
1,2001,Warren County,149
1,2001,Mercer County,32
1,2001,Monmouth County,168
1,2001,Hunterdon County,492
1,2001,Bergen County,40
1,2001,Salem County,29
1,2001,Union County,16
1,2001,Essex County,37
1,2001,Ocean County,105
1,2001,Sussex County,155
1,2001,Hudson County,6
1,2001,Cumberland County,18
1,2001,Passaic County,21
1,2001,Burlington County,6
1,2001,Somerset County,128
1,2001,Cape May County,8
1,2001,Camden County,4
1,2001,Gloucester County,44
2,2002,Salem County,21
2,2002,Cumberland County,17
2,2002,Morris County,398
2,2002,Essex County,84
2,2002,Hunterdon County,412
2,2002,Passaic County,35
2,2002,Burlington County,20
2,2002,Monmouth County,167
2,2002,Atlantic County,74
2,2002,Union County,33
2,2002,Cape May County,7
2,2002,Gloucester County,55
2,2002,Warren County,195
2,2002,Mercer County,32
2,2002,Middlesex County,134
2,2002,Ocean County,126
2,2002,Somerset County,128
2,2002,Bergen County,127
2,2002,Sussex County,262
2,2002,Camden County,12
2,2002,Hudson County,9
3,2003,Bergen County,122
3,2003,Burlington County,92
3,2003,Ocean County,166
3,2003,Hudson County,13
3,2003,Camden County,19
3,2003,Warren County,240
3,2003,Hunterdon County,403
3,2003,Sussex County,336
3,2003,Gloucester County,76
3,2003,Morris County,440
3,2003,Monmouth County,211
3,2003,Union County,39
3,2003,Somerset County,148
3,2003,Mercer County,68
3,2003,Middlesex County,89
3,2003,Salem County,26
3,2003,Passaic County,65
3,2003,Cumberland County,72
3,2003,Cape May County,40
3,2003,Atlantic County,129
3,2003,Essex County,93
4,2004,Atlantic County,156
4,2004,Sussex County,219
4,2004,Somerset County,146
4,2004,Warren County,135
4,2004,Camden County,43
4,2004,Salem County,22
4,2004,Burlington County,132
4,2004,Union County,61
4,2004,Bergen County,86
4,2004,Cumberland County,62
4,2004,Cape May County,46
4,2004,Hudson County,10
4,2004,Hunterdon County,326
4,2004,Gloucester County,111
4,2004,Passaic County,78
4,2004,Morris County,339
4,2004,Middlesex County,66
4,2004,Ocean County,220
4,2004,Essex County,86
4,2004,Monmouth County,242
4,2004,Mercer County,112
5,2005,Mercer County,225
5,2005,Cape May County,39
5,2005,Essex County,111
5,2005,Cumberland County,90
5,2005,Somerset County,162
5,2005,Passaic County,66
5,2005,Morris County,524
5,2005,Ocean County,182
5,2005,Camden County,54
5,2005,Atlantic County,137
5,2005,Warren County,217
5,2005,Middlesex County,81
5,2005,Sussex County,246
5,2005,Gloucester County,200
5,2005,Burlington County,158
5,2005,Union County,24
5,2005,Salem County,33
5,2005,Monmouth County,272
5,2005,Bergen County,163
5,2005,Hunterdon County,366
5,2005,Hudson County,12
6,2006,Cape May County,20
6,2006,Ocean County,149
6,2006,Atlantic County,98
6,2006,Warren County,159
6,2006,Salem County,9
6,2006,Mercer County,150
6,2006,Camden County,5
6,2006,Somerset County,134
6,2006,Hudson County,4
6,2006,Cumberland County,71
6,2006,Sussex County,270
6,2006,Burlington County,109
6,2006,Gloucester County,101
6,2006,Passaic County,46
6,2006,Middlesex County,53
6,2006,Hunterdon County,273
6,2006,Essex County,59
6,2006,Bergen County,118
6,2006,Union County,25
6,2006,Monmouth County,285
6,2006,Morris County,292
7,2007,Hudson County,16
7,2007,Morris County,330
7,2007,Sussex County,354
7,2007,Passaic County,91
7,2007,Ocean County,203
7,2007,Gloucester County,7
7,2007,Burlington County,174
7,2007,Somerset County,149
7,2007,Camden County,2
7,2007,Essex County,91
7,2007,Cape May County,38
7,2007,Middlesex County,73
7,2007,Monmouth County,278
7,2007,Salem County,56
7,2007,Bergen County,157
7,2007,Atlantic County,160
7,2007,Union County,55
7,2007,Warren County,267
7,2007,Mercer County,206
7,2007,Hunterdon County,256
7,2007,Cumberland County,164
8,2008,Ocean County,149
8,2008,Warren County,257
8,2008,Hudson County,17
8,2008,Essex County,122
8,2008,Monmouth County,259
8,2008,Cape May County,36
8,2008,Passaic County,156
8,2008,Burlington County,278
8,2008,Union County,67
8,2008,Atlantic County,123
8,2008,Bergen County,174
8,2008,Salem County,44
8,2008,Cumberland County,98
8,2008,Morris County,404
8,2008,Hunterdon County,379
8,2008,Middlesex County,54
8,2008,Gloucester County,100
8,2008,Camden County,2
8,2008,Somerset County,153
8,2008,Mercer County,234
8,2008,Sussex County,353
9,2009,Bergen County,281
9,2009,Cape May County,40
9,2009,Hunterdon County,444
9,2009,Gloucester County,149
9,2009,Camden County,6
9,2009,Cumberland County,195
9,2009,Hudson County,59
9,2009,Burlington County,406
9,2009,Atlantic County,137
9,2009,Essex County,209
9,2009,Mercer County,253
9,2009,Morris County,640
9,2009,Salem County,45
9,2009,Somerset County,256
9,2009,Middlesex County,182
9,2009,Passaic County,253
9,2009,Ocean County,189
9,2009,Sussex County,434
9,2009,Monmouth County,409
9,2009,Warren County,292
9,2009,Union County,88
10,2010,Cape May County,27
10,2010,Hunterdon County,323
10,2010,Ocean County,249
10,2010,Atlantic County,124
10,2010,Salem County,30
10,2010,Sussex County,399
10,2010,Warren County,188
10,2010,Cumberland County,97
10,2010,Passaic County,177
10,2010,Middlesex County,134
10,2010,Mercer County,158
10,2010,Essex County,146
10,2010,Hudson County,40
10,2010,Morris County,479
10,2010,Bergen County,166
10,2010,Monmouth County,336
10,2010,Gloucester County,112
10,2010,Somerset County,204
10,2010,Camden County,9
10,2010,Burlington County,246
10,2010,Union County,67
11,2011,Burlington County,233
11,2011,Warren County,282
11,2011,Hunterdon County,440
11,2011,Hudson County,28
11,2011,Union County,89
11,2011,Atlantic County,123
11,2011,Middlesex County,221
11,2011,Mercer County,217
11,2011,Bergen County,221
11,2011,Sussex County,442
11,2011,Monmouth County,356
11,2011,Cape May County,43
11,2011,Salem County,65
11,2011,Morris County,478
11,2011,Somerset County,171
11,2011,Ocean County,222
11,2011,Camden County,89
11,2011,Gloucester County,134
11,2011,Passaic County,173
11,2011,Essex County,147
11,2011,Cumberland County,84
12,2012,Atlantic County,97
12,2012,Morris County,401
12,2012,Cape May County,41
12,2012,Sussex County,335
12,2012,Cumberland County,88
12,2012,Monmouth County,337
12,2012,Hunterdon County,207
12,2012,Gloucester County,138
12,2012,Hudson County,26
12,2012,Bergen County,183
12,2012,Essex County,121
12,2012,Burlington County,260
12,2012,Union County,76
12,2012,Warren County,196
12,2012,Middlesex County,158
12,2012,Mercer County,141
12,2012,Camden County,88
12,2012,Salem County,53
12,2012,Ocean County,204
12,2012,Somerset County,251
12,2012,Passaic County,172
13,2013,Somerset County,215
13,2013,Ocean County,210
13,2013,Sussex County,347
13,2013,Monmouth County,372
13,2013,Cape May County,26
13,2013,Gloucester County,101
13,2013,Hudson County,49
13,2013,Morris County,558
13,2013,Burlington County,211
13,2013,Warren County,213
13,2013,Passaic County,180
13,2013,Bergen County,241
13,2013,Union County,78
13,2013,Hunterdon County,225
13,2013,Camden County,129
13,2013,Cumberland County,60
13,2013,Atlantic County,67
13,2013,Salem County,52
13,2013,Mercer County,141
13,2013,Middlesex County,160
13,2013,Essex County,131
14,2014,Monmouth County,439
14,2014,Morris County,408
14,2014,Hudson County,44
14,2014,Mercer County,143
14,2014,Middlesex County,220
14,2014,Gloucester County,124
14,2014,Essex County,114
14,2014,Ocean County,232
14,2014,Cumberland County,60
14,2014,Hunterdon County,89
14,2014,Somerset County,144
14,2014,Cape May County,12
14,2014,Bergen County,212
14,2014,Camden County,113
14,2014,Atlantic County,101
14,2014,Union County,59
14,2014,Warren County,108
14,2014,Burlington County,196
14,2014,Sussex County,258
14,2014,Salem County,19
14,2014,Passaic County,190
15,2015,Cape May County,27
15,2015,Sussex County,309
15,2015,Hudson County,54
15,2015,Salem County,37
15,2015,Mercer County,249
15,2015,Passaic County,244
15,2015,Cumberland County,86
15,2015,Union County,107
15,2015,Warren County,269
15,2015,Monmouth County,530
15,2015,Gloucester County,128
15,2015,Middlesex County,288
15,2015,Ocean County,290
15,2015,Hunterdon County,456
15,2015,Atlantic County,114
15,2015,Morris County,572
15,2015,Camden County,138
15,2015,Somerset County,258
15,2015,Bergen County,275
15,2015,Essex County,165
15,2015,Burlington County,258
16,2016,Passaic County,204
16,2016,Ocean County,274
16,2016,Camden County,123
16,2016,Hunterdon County,210
16,2016,Bergen County,279
16,2016,Atlantic County,93
16,2016,Salem County,32
16,2016,Mercer County,262
16,2016,Cumberland County,98
16,2016,Warren County,243
16,2016,Union County,95
16,2016,Somerset County,216
16,2016,Essex County,158
16,2016,Gloucester County,119
16,2016,Middlesex County,303
16,2016,Burlington County,280
16,2016,Hudson County,50
16,2016,Morris County,539
16,2016,Sussex County,260
16,2016,Monmouth County,492
16,2016,Cape May County,19
17,2017,Somerset County,280
17,2017,Ocean County,302
17,2017,Camden County,159
17,2017,Cumberland County,99
17,2017,Passaic County,165
17,2017,Monmouth County,550
17,2017,Sussex County,331
17,2017,Morris County,649
17,2017,Warren County,393
17,2017,Salem County,45
17,2017,Gloucester County,124
17,2017,Essex County,207
17,2017,Burlington County,227
17,2017,Cape May County,22
17,2017,Hunterdon County,444
17,2017,Hudson County,72
17,2017,Union County,110
17,2017,Atlantic County,66
17,2017,Mercer County,222
17,2017,Middlesex County,321
17,2017,Bergen County,303
18,2018,Burlington County,186
18,2018,Cape May County,31
18,2018,Middlesex County,154
18,2018,Sussex County,246
18,2018,Gloucester County,109
18,2018,Monmouth County,506
18,2018,Somerset County,225
18,2018,Hudson County,26
18,2018,Union County,92
18,2018,Camden County,157
18,2018,Morris County,472
18,2018,Bergen County,232
18,2018,Passaic County,149
18,2018,Salem County,58
18,2018,Hunterdon County,335
18,2018,Mercer County,165
18,2018,Ocean County,290
18,2018,Cumberland County,81
18,2018,Essex County,167
18,2018,Atlantic County,75
18,2018,Warren County,244
